REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FATICK,FATICK,MBELLACADIAO,MBELLACADIAO ECOLE,2,589.0,SALLE DE CLASSE 4
FATICK,FATICK,MBELLACADIAO,MBELLACADIAO ECOLE,3,585.0,SALLE DE CLASSE 6
FATICK,FATICK,MBELLACADIAO,MBELLACADIAO ECOLE,4,60.0,SALLE DE CLASSE 7
FATICK,FATICK,MBELLACADIAO,MBOTIL COOP,1,300.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,MBOUMA,1,448.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,NDAYRI,1,564.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,NDOFFANE LATIR,1,477.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,NGOULOUL PEULH,1,192.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,NGUIDINE SERERE,1,368.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,OUYAL SANDE SERERE,1,519.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,POUKHAME TOCK,1,510.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,POUKHAME TOCK,2,122.0,ECOLE ELEMENTAIRE SALLE CM1
FATICK,FATICK,MBELLACADIAO,SAKHAO PLACE DU VILLAGE,1,547.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,TAGDIAM,1,240.0,SALLE DE CLASSE 1
FATICK,FATICK,MBELLACADIAO,THIABA,1,231.0,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,BACCO MBOYTOLLE,1,550.0,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,BACCO SERERE,1,205.0,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,BACCO SERERE,2,206.0,ECOLE ELEMENTAIRE SALLE 5
FATICK,FATICK,NDIOB,BOOF NDOYEME,1,366.0,ECOLE SALLE 1
FATICK,FATICK,NDIOB,DAROU SALAM,1,486.0,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,DAROU SALAM,2,486.0,SALLE DE CLASSE 4
FATICK,FATICK,NDIOB,ECOLE BANGADJI,1,319.0,ECOLE SALLE 1
FATICK,FATICK,NDIOB,ECOLE NDOTHIE,1,257.0,ECOLE SALLE DE CLASSE 1
